id	obs	chi	immut	mtype	ftype
employment_boundary__formalist_employment_reading	analytical	1.1096438518573708	mountain	snare	snare
employment_boundary__hybrid_security_reading	powerless	0.6463266167422412	mountain	tangled_rope	tangled_rope
employment_boundary__hybrid_security_reading	moderate	0.6417654365300313	rope	tangled_rope	tangled_rope
employment_boundary__hybrid_security_reading	institutional	-0.024506148226483216	rope	rope	rope
employment_boundary__hybrid_security_reading	analytical	0.7945597951571295	mountain	tangled_rope	tangled_rope
employment_boundary__substantive_employment_reading	powerless	0.6738687823163247	mountain	tangled_rope	tangled_rope
employment_boundary__substantive_employment_reading	moderate	0.6860251218079645	rope	tangled_rope	tangled_rope
employment_boundary__substantive_employment_reading	institutional	0.7077975186744545	rope	tangled_rope	tangled_rope
employment_boundary__substantive_employment_reading	analytical	0.8493570224093454	mountain	tangled_rope	tangled_rope
end_of_life_authority__autonomy_reading	powerless	0.6738687823163247	mountain	snare	snare
end_of_life_authority__autonomy_reading	moderate	0.6860251218079645	rope	snare	snare
end_of_life_authority__autonomy_reading	institutional	-0.026196227414516545	rope	rope	rope
end_of_life_authority__autonomy_reading	analytical	0.8493570224093454	mountain	snare	snare
end_of_life_authority__sanctity_reading	powerless	0.35359999999999997	mountain	tangled_rope	tangled_rope
end_of_life_authority__sanctity_reading	moderate	0.7524146497248644	rope	snare	snare
end_of_life_authority__sanctity_reading	institutional	-0.028731346196566535	rope	rope	rope
end_of_life_authority__sanctity_reading	analytical	0.9315528632876693	mountain	snare	snare
end_of_life_authority__slippery_slope_mechanism	powerless	0.6210352421917795	mountain	tangled_rope	tangled_rope
end_of_life_authority__slippery_slope_mechanism	moderate	0.7524146497248644	rope	snare	snare
end_of_life_authority__slippery_slope_mechanism	institutional	-0.028731346196566535	rope	rope	rope
end_of_life_authority__slippery_slope_mechanism	analytical	0.9315528632876693	mountain	snare	snare
end_of_life_decision_authority__autonomy_reading	powerless	0.6303933770055941	mountain	tangled_rope	tangled_rope
end_of_life_decision_authority__autonomy_reading	moderate	0.6417654365300313	rope	tangled_rope	tangled_rope
end_of_life_decision_authority__autonomy_reading	institutional	-0.024506148226483216	rope	rope	rope
end_of_life_decision_authority__autonomy_reading	analytical	0.7945597951571295	mountain	snare	snare
end_of_life_decision_authority__sanctity_reading	powerless	0.3224	mountain	naturalized	naturalized
end_of_life_decision_authority__sanctity_reading	moderate	0.6860251218079645	rope	snare	snare
end_of_life_decision_authority__sanctity_reading	institutional	-0.026196227414516545	rope	rope	rope
end_of_life_decision_authority__sanctity_reading	analytical	0.8493570224093454	mountain	snare	snare
end_of_life_decision_authority__vulnerability_protection_reading	powerless	-0.004767612501326207	mountain	unknown	unknown
end_of_life_decision_authority__vulnerability_protection_reading	moderate	0.4536617740988152	rope	tangled_rope	tangled_rope
end_of_life_decision_authority__vulnerability_protection_reading	institutional	0.3183864342177263	rope	rope	rope
end_of_life_decision_authority__vulnerability_protection_reading	analytical	0.5616715793352122	mountain	tangled_rope	tangled_rope
equal_protection_clause__colorblind_reading	powerless	0.08695081062146126	mountain	scaffold	rope
equal_protection_clause__colorblind_reading	moderate	0.0885193705558664	rope	scaffold	rope
equal_protection_clause__colorblind_reading	institutional	0.00536498376842157	rope	scaffold	rope
equal_protection_clause__colorblind_reading	analytical	0.10959445450443167	mountain	scaffold	rope
equal_protection_clause__diversity_reading	powerless	0.4130163504519409	mountain	tangled_rope	tangled_rope
equal_protection_clause__diversity_reading	moderate	0.4995234535076341	rope	tangled_rope	tangled_rope
equal_protection_clause__diversity_reading	institutional	-0.01605575228631659	rope	rope	rope
equal_protection_clause__diversity_reading	analytical	0.5205736588960505	mountain	tangled_rope	tangled_rope
equal_protection_clause__remedial_reading	powerless	0.6738687823163247	mountain	tangled_rope	tangled_rope
equal_protection_clause__remedial_reading	moderate	0.6860251218079645	rope	tangled_rope	tangled_rope
equal_protection_clause__remedial_reading	institutional	-0.026196227414516545	rope	scaffold	scaffold
equal_protection_clause__remedial_reading	analytical	0.8493570224093454	mountain	tangled_rope	tangled_rope
equal_protection_commitment__colorblind_reading	powerless	0.45649175576267154	mountain	tangled_rope	tangled_rope
equal_protection_commitment__colorblind_reading	moderate	0.46472669541829853	rope	tangled_rope	tangled_rope
equal_protection_commitment__colorblind_reading	institutional	-0.017745831474349917	rope	rope	rope
equal_protection_commitment__colorblind_reading	analytical	0.5753708861482661	mountain	tangled_rope	tangled_rope
equal_protection_commitment__diversity_reading	powerless	0.2819831144858943	mountain	unknown	unknown
equal_protection_commitment__diversity_reading	moderate	0.3098177969455324	rope	rope	rope
equal_protection_commitment__diversity_reading	institutional	-0.01183055431623328	rope	rope	rope
equal_protection_commitment__diversity_reading	analytical	0.3835805907655109	mountain	unknown	unknown
equal_protection_commitment__remedial_reading	powerless	0.5651802690394981	mountain	tangled_rope	tangled_rope
equal_protection_commitment__remedial_reading	moderate	0.5753759086131316	rope	tangled_rope	tangled_rope
equal_protection_commitment__remedial_reading	institutional	-0.021971029444433233	rope	rope	rope
equal_protection_commitment__remedial_reading	analytical	0.7123639542788058	mountain	tangled_rope	tangled_rope
equal_protection_kernel__antisubordination_reading	powerless	0.33693439115816237	mountain	unknown	unknown
equal_protection_kernel__antisubordination_reading	moderate	0.34301256090398224	rope	rope	rope
equal_protection_kernel__antisubordination_reading	institutional	-0.013098113707258273	rope	rope	rope
equal_protection_kernel__antisubordination_reading	analytical	0.4246785112046727	mountain	tangled_rope	tangled_rope
equal_protection_kernel__remedial_reading	powerless	0.4130163504519409	mountain	tangled_rope	tangled_rope
equal_protection_kernel__remedial_reading	moderate	0.42046701014036536	rope	tangled_rope	tangled_rope
equal_protection_kernel__remedial_reading	institutional	0.19891013413966832	rope	rope	rope
equal_protection_kernel__remedial_reading	analytical	0.5205736588960505	mountain	tangled_rope	tangled_rope
equality_clause_scope__expansive_universalist	powerless	0.4130163504519409	mountain	scaffold	scaffold
equality_clause_scope__expansive_universalist	moderate	0.42046701014036536	rope	scaffold	scaffold
equality_clause_scope__expansive_universalist	institutional	0.0418468883789062	rope	scaffold	scaffold
equality_clause_scope__expansive_universalist	analytical	0.5205736588960505	mountain	unknown	unknown
equality_clause_scope__progressive_textualist	powerless	0.4309654733185407	mountain	unknown	unknown
equality_clause_scope__progressive_textualist	moderate	0.46472669541829853	rope	unknown	unknown
equality_clause_scope__progressive_textualist	institutional	-0.017745831474349917	rope	rope	rope
equality_clause_scope__progressive_textualist	analytical	0.5753708861482661	mountain	unknown	unknown
equality_clause_scope__restrictive_originalist	powerless	0.7123639542788059	mountain	snare	snare
equality_clause_scope__restrictive_originalist	moderate	0.8630638629196973	rope	snare	snare
equality_clause_scope__restrictive_originalist	institutional	-0.03295654416664985	rope	rope	rope
equality_clause_scope__restrictive_originalist	analytical	1.0685459314182089	mountain	snare	snare
eternal_marriage_covenant__immutable_commandment_reading	powerless	0.8803769575422952	mountain	snare	snare
eternal_marriage_covenant__immutable_commandment_reading	moderate	0.8962586268781473	rope	snare	snare
eternal_marriage_covenant__immutable_commandment_reading	institutional	-0.01177367721364094	rope	rope	rope
eternal_marriage_covenant__immutable_commandment_reading	analytical	1.1096438518573708	mountain	snare	snare
eternal_marriage_covenant__prophetic_override_reading	powerless	0.35359999999999997	mountain	tangled_rope	tangled_rope
eternal_marriage_covenant__prophetic_override_reading	moderate	0.7524146497248644	rope	snare	snare
eternal_marriage_covenant__prophetic_override_reading	institutional	-0.028731346196566535	rope	rope	rope
eternal_marriage_covenant__prophetic_override_reading	analytical	0.9315528632876693	mountain	snare	snare
eternal_marriage_covenant__temporal_accommodation_reading	powerless	0.33693439115816237	mountain	unknown	unknown
eternal_marriage_covenant__temporal_accommodation_reading	moderate	0.16226879364025573	rope	rope	rope
eternal_marriage_covenant__temporal_accommodation_reading	institutional	-0.013098113707258273	rope	rope	rope
eternal_marriage_covenant__temporal_accommodation_reading	analytical	0.4246785112046727	mountain	tangled_rope	tangled_rope
eu_council_unanimity__diplomatic_capital_reading	powerless	0.4130163504519409	mountain	unknown	unknown
eu_council_unanimity__diplomatic_capital_reading	moderate	0.42046701014036536	rope	unknown	unknown
eu_council_unanimity__diplomatic_capital_reading	institutional	-0.01605575228631659	rope	rope	rope
eu_council_unanimity__diplomatic_capital_reading	analytical	0.5205736588960505	mountain	unknown	unknown
eu_council_unanimity__sovereignty_guarantor_reading	powerless	0.39002468251686967	mountain	scaffold	scaffold
eu_council_unanimity__sovereignty_guarantor_reading	moderate	-0.005087391388610282	rope	scaffold	scaffold
eu_council_unanimity__sovereignty_guarantor_reading	institutional	-0.014788192895291596	rope	scaffold	scaffold
eu_council_unanimity__sovereignty_guarantor_reading	analytical	0.47947573845688846	mountain	unknown	unknown
eu_council_unanimity__veto_trap_reading	powerless	0.7390818902824207	mountain	tangled_rope	tangled_rope
eu_council_unanimity__veto_trap_reading	moderate	0.7524146497248644	rope	tangled_rope	tangled_rope
eu_council_unanimity__veto_trap_reading	institutional	-0.028731346196566535	rope	rope	rope
eu_council_unanimity__veto_trap_reading	analytical	0.9315528632876693	mountain	unknown	unknown
exercise_as_competence_maintenance__hybrid_decay_reading	powerless	0.6187222071700893	mountain	tangled_rope	tangled_rope
exercise_as_competence_maintenance__hybrid_decay_reading	moderate	0.6417654365300313	rope	tangled_rope	tangled_rope
exercise_as_competence_maintenance__hybrid_decay_reading	institutional	-0.024506148226483216	rope	rope	rope
exercise_as_competence_maintenance__hybrid_decay_reading	analytical	0.7945597951571295	mountain	tangled_rope	tangled_rope
exercise_as_competence_maintenance__lived_catastrophe_necessity_reading	powerless	0.35359999999999997	mountain	tangled_rope	tangled_rope
exercise_as_competence_maintenance__lived_catastrophe_necessity_reading	moderate	0.7524146497248644	rope	snare	snare
exercise_as_competence_maintenance__lived_catastrophe_necessity_reading	institutional	-0.028731346196566535	rope	rope	rope
exercise_as_competence_maintenance__lived_catastrophe_necessity_reading	analytical	0.5303999999999999	mountain	tangled_rope	tangled_rope
exercise_as_competence_maintenance__simulation_sufficiency_reading	powerless	0.6738687823163247	mountain	tangled_rope	tangled_rope
exercise_as_competence_maintenance__simulation_sufficiency_reading	moderate	0.6860251218079645	rope	tangled_rope	tangled_rope
exercise_as_competence_maintenance__simulation_sufficiency_reading	institutional	-0.026196227414516545	rope	rope	rope
exercise_as_competence_maintenance__simulation_sufficiency_reading	analytical	0.4835999999999999	mountain	tangled_rope	tangled_rope
fair_use_four_factor_test__creator_centric_reading	powerless	0.35359999999999997	mountain	tangled_rope	tangled_rope
fair_use_four_factor_test__creator_centric_reading	moderate	0.7524146497248644	rope	snare	snare
fair_use_four_factor_test__creator_centric_reading	institutional	-0.028731346196566535	rope	rope	rope
fair_use_four_factor_test__creator_centric_reading	analytical	0.9315528632876693	mountain	snare	snare
fair_use_four_factor_test__transformative_use_reading	powerless	0.5217048637287675	mountain	tangled_rope	tangled_rope
fair_use_four_factor_test__transformative_use_reading	moderate	0.5311162233351983	rope	tangled_rope	tangled_rope
fair_use_four_factor_test__transformative_use_reading	institutional	-0.020280950256399904	rope	rope	rope
fair_use_four_factor_test__transformative_use_reading	analytical	0.6575667270265899	mountain	tangled_rope	tangled_rope
fair_use_four_factor_test__user_centric_reading	powerless	0.4130163504519409	mountain	tangled_rope	tangled_rope
fair_use_four_factor_test__user_centric_reading	moderate	0.42046701014036536	rope	tangled_rope	tangled_rope
fair_use_four_factor_test__user_centric_reading	institutional	-0.01605575228631659	rope	rope	rope
fair_use_four_factor_test__user_centric_reading	analytical	0.5205736588960505	mountain	tangled_rope	tangled_rope
fair_use_statutory_exception__market_licensing_reading	powerless	0.4784	mountain	tangled_rope	tangled_rope
