id	obs	gateval	type
commerce_clause_text__substantial_effects_limited_reading	institutional	0.3500	rope
commerce_clause_text__substantial_effects_limited_reading	institutional	0.4500	tangled_rope
commerce_clause_text__substantial_effects_limited_reading	institutional	0.6600	tangled_rope
commerce_clause_text__substantial_effects_limited_reading	institutional	0.9000	tangled_rope
commerce_clause_text__substantial_effects_limited_reading	analytical	0.0000	rope
commerce_clause_text__substantial_effects_limited_reading	analytical	0.3500	rope
commerce_clause_text__substantial_effects_limited_reading	analytical	0.4500	tangled_rope
commerce_clause_text__substantial_effects_limited_reading	analytical	0.6600	tangled_rope
commerce_clause_text__substantial_effects_limited_reading	analytical	0.9000	tangled_rope
commercial_fishery_quota_systems	powerless	0.0000	naturalized
commercial_fishery_quota_systems	powerless	0.3500	unknown
commercial_fishery_quota_systems	powerless	0.4500	tangled_rope
commercial_fishery_quota_systems	powerless	0.6600	tangled_rope
commercial_fishery_quota_systems	powerless	0.9000	tangled_rope
commercial_fishery_quota_systems	moderate	0.0000	rope
commercial_fishery_quota_systems	moderate	0.3500	unknown
commercial_fishery_quota_systems	moderate	0.4500	tangled_rope
commercial_fishery_quota_systems	moderate	0.6600	tangled_rope
commercial_fishery_quota_systems	moderate	0.9000	tangled_rope
commercial_fishery_quota_systems	institutional	0.0000	rope
commercial_fishery_quota_systems	institutional	0.3500	unknown
commercial_fishery_quota_systems	institutional	0.4500	tangled_rope
commercial_fishery_quota_systems	institutional	0.6600	tangled_rope
commercial_fishery_quota_systems	institutional	0.9000	tangled_rope
commercial_fishery_quota_systems	analytical	0.0000	rope
commercial_fishery_quota_systems	analytical	0.3500	unknown
commercial_fishery_quota_systems	analytical	0.4500	tangled_rope
commercial_fishery_quota_systems	analytical	0.6600	tangled_rope
commercial_fishery_quota_systems	analytical	0.9000	tangled_rope
commodified_permission_structure	powerless	0.0000	naturalized
commodified_permission_structure	powerless	0.3500	unknown
commodified_permission_structure	powerless	0.4500	tangled_rope
commodified_permission_structure	powerless	0.6600	tangled_rope
commodified_permission_structure	powerless	0.9000	tangled_rope
commodified_permission_structure	moderate	0.0000	rope
commodified_permission_structure	moderate	0.3500	unknown
commodified_permission_structure	moderate	0.4500	tangled_rope
commodified_permission_structure	moderate	0.6600	tangled_rope
commodified_permission_structure	moderate	0.9000	tangled_rope
commodified_permission_structure	institutional	0.0000	rope
commodified_permission_structure	institutional	0.3500	unknown
commodified_permission_structure	institutional	0.4500	tangled_rope
commodified_permission_structure	institutional	0.6600	tangled_rope
commodified_permission_structure	institutional	0.9000	tangled_rope
commodified_permission_structure	analytical	0.0000	rope
commodified_permission_structure	analytical	0.3500	unknown
commodified_permission_structure	analytical	0.4500	tangled_rope
commodified_permission_structure	analytical	0.6600	tangled_rope
commodified_permission_structure	analytical	0.9000	tangled_rope
common_article_3_scope__expansive_human_rights_reading	powerless	0.0000	naturalized
common_article_3_scope__expansive_human_rights_reading	powerless	0.3500	unknown
common_article_3_scope__expansive_human_rights_reading	powerless	0.4500	tangled_rope
common_article_3_scope__expansive_human_rights_reading	powerless	0.6600	snare
common_article_3_scope__expansive_human_rights_reading	powerless	0.9000	snare
common_article_3_scope__expansive_human_rights_reading	moderate	0.0000	rope
common_article_3_scope__expansive_human_rights_reading	moderate	0.3500	unknown
common_article_3_scope__expansive_human_rights_reading	moderate	0.4500	tangled_rope
common_article_3_scope__expansive_human_rights_reading	moderate	0.6600	snare
common_article_3_scope__expansive_human_rights_reading	moderate	0.9000	snare
common_article_3_scope__expansive_human_rights_reading	institutional	0.0000	rope
common_article_3_scope__expansive_human_rights_reading	institutional	0.3500	unknown
common_article_3_scope__expansive_human_rights_reading	institutional	0.4500	tangled_rope
common_article_3_scope__expansive_human_rights_reading	institutional	0.6600	snare
common_article_3_scope__expansive_human_rights_reading	institutional	0.9000	snare
common_article_3_scope__expansive_human_rights_reading	analytical	0.0000	rope
common_article_3_scope__expansive_human_rights_reading	analytical	0.3500	unknown
common_article_3_scope__expansive_human_rights_reading	analytical	0.4500	tangled_rope
common_article_3_scope__expansive_human_rights_reading	analytical	0.6600	snare
common_article_3_scope__expansive_human_rights_reading	analytical	0.9000	snare
common_article_3_scope__icrc_customary_reading	powerless	0.0000	unknown
common_article_3_scope__icrc_customary_reading	powerless	0.3500	unknown
common_article_3_scope__icrc_customary_reading	powerless	0.4500	tangled_rope
common_article_3_scope__icrc_customary_reading	powerless	0.6600	tangled_rope
common_article_3_scope__icrc_customary_reading	powerless	0.9000	tangled_rope
common_article_3_scope__icrc_customary_reading	moderate	0.0000	rope
common_article_3_scope__icrc_customary_reading	moderate	0.3500	rope
common_article_3_scope__icrc_customary_reading	moderate	0.4500	tangled_rope
common_article_3_scope__icrc_customary_reading	moderate	0.6600	tangled_rope
common_article_3_scope__icrc_customary_reading	moderate	0.9000	tangled_rope
common_article_3_scope__icrc_customary_reading	institutional	0.0000	rope
common_article_3_scope__icrc_customary_reading	institutional	0.3500	rope
common_article_3_scope__icrc_customary_reading	institutional	0.4500	tangled_rope
common_article_3_scope__icrc_customary_reading	institutional	0.6600	tangled_rope
common_article_3_scope__icrc_customary_reading	institutional	0.9000	tangled_rope
common_article_3_scope__icrc_customary_reading	analytical	0.0000	rope
common_article_3_scope__icrc_customary_reading	analytical	0.3500	rope
common_article_3_scope__icrc_customary_reading	analytical	0.4500	tangled_rope
common_article_3_scope__icrc_customary_reading	analytical	0.6600	tangled_rope
common_article_3_scope__icrc_customary_reading	analytical	0.9000	tangled_rope
common_article_3_scope__state_centric_reading	powerless	0.0000	naturalized
common_article_3_scope__state_centric_reading	powerless	0.3500	unknown
common_article_3_scope__state_centric_reading	powerless	0.4500	tangled_rope
common_article_3_scope__state_centric_reading	powerless	0.6600	snare
common_article_3_scope__state_centric_reading	powerless	0.9000	snare
common_article_3_scope__state_centric_reading	moderate	0.0000	rope
common_article_3_scope__state_centric_reading	moderate	0.3500	unknown
common_article_3_scope__state_centric_reading	moderate	0.4500	tangled_rope
common_article_3_scope__state_centric_reading	moderate	0.6600	snare
common_article_3_scope__state_centric_reading	moderate	0.9000	snare
common_article_3_scope__state_centric_reading	institutional	0.0000	rope
common_article_3_scope__state_centric_reading	institutional	0.3500	unknown
common_article_3_scope__state_centric_reading	institutional	0.4500	tangled_rope
common_article_3_scope__state_centric_reading	institutional	0.6600	snare
common_article_3_scope__state_centric_reading	institutional	0.9000	snare
common_article_3_scope__state_centric_reading	analytical	0.0000	rope
common_article_3_scope__state_centric_reading	analytical	0.3500	unknown
common_article_3_scope__state_centric_reading	analytical	0.4500	tangled_rope
common_article_3_scope__state_centric_reading	analytical	0.6600	snare
common_article_3_scope__state_centric_reading	analytical	0.9000	snare
common_law_precedent_corpus__evolutionary_framework	powerless	0.0000	unknown
common_law_precedent_corpus__evolutionary_framework	powerless	0.3500	unknown
common_law_precedent_corpus__evolutionary_framework	powerless	0.4500	tangled_rope
common_law_precedent_corpus__evolutionary_framework	powerless	0.6600	tangled_rope
common_law_precedent_corpus__evolutionary_framework	powerless	0.9000	tangled_rope
common_law_precedent_corpus__evolutionary_framework	moderate	0.0000	rope
common_law_precedent_corpus__evolutionary_framework	moderate	0.3500	rope
common_law_precedent_corpus__evolutionary_framework	moderate	0.4500	tangled_rope
common_law_precedent_corpus__evolutionary_framework	moderate	0.6600	tangled_rope
common_law_precedent_corpus__evolutionary_framework	moderate	0.9000	tangled_rope
common_law_precedent_corpus__evolutionary_framework	institutional	0.0000	rope
common_law_precedent_corpus__evolutionary_framework	institutional	0.3500	rope
common_law_precedent_corpus__evolutionary_framework	institutional	0.4500	tangled_rope
common_law_precedent_corpus__evolutionary_framework	institutional	0.6600	tangled_rope
common_law_precedent_corpus__evolutionary_framework	institutional	0.9000	tangled_rope
common_law_precedent_corpus__evolutionary_framework	analytical	0.0000	rope
common_law_precedent_corpus__evolutionary_framework	analytical	0.3500	rope
common_law_precedent_corpus__evolutionary_framework	analytical	0.4500	tangled_rope
common_law_precedent_corpus__evolutionary_framework	analytical	0.6600	tangled_rope
common_law_precedent_corpus__evolutionary_framework	analytical	0.9000	tangled_rope
common_law_precedent_corpus__pluralist_balancing	powerless	0.0000	naturalized
common_law_precedent_corpus__pluralist_balancing	powerless	0.3500	unknown
common_law_precedent_corpus__pluralist_balancing	powerless	0.4500	tangled_rope
common_law_precedent_corpus__pluralist_balancing	powerless	0.6600	tangled_rope
common_law_precedent_corpus__pluralist_balancing	powerless	0.9000	tangled_rope
common_law_precedent_corpus__pluralist_balancing	moderate	0.0000	rope
common_law_precedent_corpus__pluralist_balancing	moderate	0.3500	unknown
common_law_precedent_corpus__pluralist_balancing	moderate	0.4500	tangled_rope
common_law_precedent_corpus__pluralist_balancing	moderate	0.6600	tangled_rope
common_law_precedent_corpus__pluralist_balancing	moderate	0.9000	tangled_rope
common_law_precedent_corpus__pluralist_balancing	institutional	0.0000	rope
common_law_precedent_corpus__pluralist_balancing	institutional	0.3500	unknown
common_law_precedent_corpus__pluralist_balancing	institutional	0.4500	tangled_rope
common_law_precedent_corpus__pluralist_balancing	institutional	0.6600	tangled_rope
common_law_precedent_corpus__pluralist_balancing	institutional	0.9000	tangled_rope
common_law_precedent_corpus__pluralist_balancing	analytical	0.0000	rope
common_law_precedent_corpus__pluralist_balancing	analytical	0.3500	unknown
common_law_precedent_corpus__pluralist_balancing	analytical	0.4500	tangled_rope
common_law_precedent_corpus__pluralist_balancing	analytical	0.6600	tangled_rope
common_law_precedent_corpus__pluralist_balancing	analytical	0.9000	tangled_rope
common_law_precedent_corpus__strict_stare_decisis	powerless	0.0000	naturalized
common_law_precedent_corpus__strict_stare_decisis	powerless	0.3500	unknown
common_law_precedent_corpus__strict_stare_decisis	powerless	0.4500	tangled_rope
common_law_precedent_corpus__strict_stare_decisis	powerless	0.6600	snare
common_law_precedent_corpus__strict_stare_decisis	powerless	0.9000	snare
common_law_precedent_corpus__strict_stare_decisis	moderate	0.0000	rope
common_law_precedent_corpus__strict_stare_decisis	moderate	0.3500	unknown
common_law_precedent_corpus__strict_stare_decisis	moderate	0.4500	tangled_rope
common_law_precedent_corpus__strict_stare_decisis	moderate	0.6600	snare
common_law_precedent_corpus__strict_stare_decisis	moderate	0.9000	snare
common_law_precedent_corpus__strict_stare_decisis	institutional	0.0000	rope
common_law_precedent_corpus__strict_stare_decisis	institutional	0.3500	unknown
common_law_precedent_corpus__strict_stare_decisis	institutional	0.4500	tangled_rope
common_law_precedent_corpus__strict_stare_decisis	institutional	0.6600	snare
common_law_precedent_corpus__strict_stare_decisis	institutional	0.9000	snare
common_law_precedent_corpus__strict_stare_decisis	analytical	0.0000	rope
common_law_precedent_corpus__strict_stare_decisis	analytical	0.3500	unknown
common_law_precedent_corpus__strict_stare_decisis	analytical	0.4500	tangled_rope
common_law_precedent_corpus__strict_stare_decisis	analytical	0.6600	snare
common_law_precedent_corpus__strict_stare_decisis	analytical	0.9000	snare
competence_exercise_requirement__catastrophe_as_necessary_anchor	powerless	0.0000	naturalized
